"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09"
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-01","4.03",,"0.00","0.0","0.0","53","62","43","   50","   20","10.1","14.1",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-02","3.13",,"0.00","0.0","0.0","51","61","41","   70","   80","8.1","10.1",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-03","7.83",,"0.04","0.0","0.0","51","54","42","   10","  350","28.0","40.0",,,,,"    1",,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-04","11.86",,"0.00","0.0","0.0","48","59","43","  340","  350","25.9","38.9",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-05","7.38",,"0.00","0.0","0.0","50","58","40","  340","  330","28.0","36.9",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-06","8.50",,"0.00","0.0","0.0","47","55","37","  230","  230","25.9","40.9",,,,,,,"    1","    1",
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-07","18.57",,"0.00","0.0","0.0","48","51","41","  320","  320","35.1","47.0",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-08","11.63",,"0.00","0.0","0.0","44","50","36","  340","  330","23.0","31.1",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-09","3.80",,"0.00","0.0","0.0","41","48","33","   20","   60","8.9","12.1",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-10","4.92",,"0.00","0.0","0.0","39","51","31","  210","  220","21.0","36.9",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-11","13.20",,"0.00","0.0","0.0","46","49","36","  340","  320","30.0","47.0",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-12","3.58",,"0.00","0.0","0.0","40","47","32","  200","   40","8.1","12.1",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-13","2.91",,"0.00","0.0","0.0","40","52","32","  360","   10","10.1","12.1",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-14","3.80",,"0.00","0.0","0.0","45","57","35","   70","   80","10.1","13.0",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-15","2.68",,"0.00","0.0","0.0","47","57","39","  230","  230","8.1","11.0",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-16","3.80",,"0.00","0.0","0.0","47","59","38","  280","   90","8.1","10.1",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-17","2.68",,"0.00","0.0","0.0","49","57","41","   30","   30","8.1","12.1",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-18","2.91",,"0.00","0.0","0.0","49","62","40","   60","   30","8.1","13.0",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-19","2.68",,"0.00","0.0","0.0","53","62","46","  330","  340","6.9","11.0",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-20","3.13",,"0.01","0.0","0.0","53","59","48","  200","  200","10.1","15.0",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-21","4.92",,"0.07","0.0","0.0","54","58","49","   30","   20","13.0","17.0",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-22","3.36",,"0.14","0.0","0.0","51","54","49","  100","  110","10.1","14.1","    1",,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-23","5.59",,"0.00","0.0","0.0","52","58","49","   50","   60","14.1","18.1","    1",,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-24","4.03",,"0.00","0.0","0.0","51","59","43","   80","  100","8.9","12.1",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-25","5.37",,"0.00","0.0","0.0","53","64","46","  360","  340","19.9","27.1",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-26","6.71",,"0.00","0.0","0.0","53","60","44","  360","   60","17.0","23.9",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-27","3.80",,"0.00","0.0","0.0","51","64","41","   60","   50","12.1","15.0",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-28","4.92",,"0.00","0.0","0.0","55","70","46","   40","   50","15.0","19.0",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-29","3.80",,"0.00","0.0","0.0","59","72","48","   30","   30","14.1","19.9",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-30","2.46",,"0.00","0.0","0.0","59","72","49","   40","   50","8.9","14.1",,,,,,,,,
"USW00023169","MCCARRAN INTERNATIONAL AIRPORT, NV US","36.0719","-115.16343","662.8","2024-01-31","3.36",,"0.00","0.0","0.0","58","65","47","  160","  160","8.9","15.0",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-01","6.71",,"0.01","0.0","0.0","43","47","36","  330","  260","14.1","17.0",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-02","9.40",,"0.00","0.0","0.0","37","43","30","  320","  330","15.0","19.9",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-03","9.17",,"0.00","0.0","0.0","39","43","35","  310","  300","16.1","21.0",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-04","14.99",,"0.00","0.0","0.0","41","45","29","  320","  310","29.1","35.1",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-05","11.86",,"0.00","0.0","0.0","32","38","27","  320","  330","28.0","36.0",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-06","12.08",,"0.34","0.3","0.0","35","38","32","   60","   60","32.0","38.9","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-07","15.88",,"0.17","0.0","0.0","37","39","35","   50","   60","31.1","35.1","    1",,,"    1",,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-08","10.96",,"0.00","0.0","0.0","39","45","37","  320","  320","29.1","38.0",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-09","15.21",,"1.95","0.0","0.0","41","57","33","  160","  160","40.0","55.0","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-10","18.34",,"0.32","0.0","0.0","52","56","45","  270","  250","32.0","44.1","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-11","12.75",,"0.00","0.0","0.0","45","46","42","  260","  280","23.0","29.1",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-12","12.08",,"0.06","0.0","0.0","45","50","42","  100","  110","29.1","36.9",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-13","20.36",,"1.03","0.0","0.0","51","60","36","  260","  260","38.9","53.0","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-14","19.46",,"0.00","0.0","0.0","37","45","27","  280","  280","36.0","50.1",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-15","8.28",,"0.04","0.3","0.0","27","30","24","  290","  290","18.1","23.9",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-16","13.20",,"0.33","2.0","2.0","28","32","23","  310","  310","30.0","36.9","    1",,,"    1",,"    1",,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-17","16.11",,"0.00","0.0","1.2","23","25","19","  300","  300","25.1","32.0",,,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-18","9.84",,"0.00","0.0","1.2","27","34","23","  260","  260","21.9","25.9","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-19","11.18",,"0.03","1.3","0.0","31","33","27","  300","  310","21.9","29.1","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-20","20.36",,"0.00","0.0","1.2","24","27","19","  310","  310","30.0","38.0",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-21","19.24",,"0.00","0.0","1.2","24","32","21","  310","  320","28.0","38.0",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-22","10.96",,"0.00","0.0","0.0","30","38","26","  240","  260","21.0","25.9",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-23","6.71",,"0.03","0.0","0.0","37","41","35","  230","  230","16.1","23.0",,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-24","6.04",,"0.07","0.0","0.0","39","44","37","   50","   60","10.1","16.1","    1",,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-25","6.49",,"0.22","0.0","0.0","49","57","41","   50","  230","18.1","21.9","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-26","9.62",,"0.21","0.0","0.0","43","45","40","   40","   60","19.9","25.9","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-27","5.37",,"0.00","0.0","0.0","43","47","41","  170","   50","10.1","12.1","    1","    1",,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-28","13.20",,"0.93","0.0","0.0","41","43","38","   60","   60","30.0","36.9","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-29","12.08",,"0.07","0.0","0.0","38","39","36","  360","   10","18.1","23.9","    1",,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-30","8.95",,"0.00","0.0","0.0","36","39","35","  110","  360","15.0","18.1",,,,,,,,"    1",
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2024-01-31","6.49",,"0.00","0.0","0.0","36","40","33","  130","  140","14.1","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-01","10.96",,"0.00","0.0","0.0","45","50","34","  310","  320","23.0","30.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-02","6.04",,"0.00","0.0","0.0","39","54","30","  280","  320","13.0","17.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-03","5.14",,"0.03","0.0","0.0","39","47","31","  290","  310","8.9","12.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-04","9.62",,"0.00","0.0","0.0","41","53","34","  320","  320","17.0","23.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-05","11.18",,"0.17","0.0","0.0","40","53","32","   90","   80","18.1","25.9","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-06","9.40",,"0.70","0.0","0.0","44","51","39","   80","   80","23.9","31.1","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-07","10.51",,"0.00","0.0","0.0","46","51","36","  310","  280","23.0","35.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-08","12.53",,"0.44","0.0","0.0","41","52","33","  120","  130","21.9","35.1","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-09","14.76",,"2.75","0.0","0.0","48","54","40","  280","  280","30.0","45.0","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-10","10.74",,"0.00","0.0","0.0","43","51","37","  270","  290","29.1","38.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-11","5.82",,"0.00","0.0","0.0","45","62","35","  280","  300","15.0","21.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-12","9.17",,"0.22","0.0","0.0","47","56","42","  110","  110","21.9","32.0","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-13","11.41",,"0.00","0.0","0.0","42","50","31","  280","  280","23.0","36.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-14","6.93",,"0.00","0.0","0.0","41","58","30","  280","  300","18.1","27.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-15","4.70",,"0.00","0.0","0.0","49","61","42","  310","  210","13.0","19.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-16","15.66",,"0.40","0.0","0.0","38","46","18","  310","  350","28.0","36.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-17","8.50",,"0.00","0.0","0.0","23","39","13","  310","  310","18.1","23.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-18","5.82",,"0.00","0.0","0.0","35","51","24","  190","  210","15.0","21.9",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-19","16.55",,"0.02","0.0","0.0","44","48","27","  310","  310","31.1","47.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-20","15.66",,"0.00","0.0","0.0","26","32","17","  340","  330","21.0","31.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-21","4.70",,"0.00","0.0","0.0","24","41","14","  340","  350","14.1","19.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-22","9.17",,"0.00","0.0","0.0","36","50","27","   70","  100","14.1","19.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-23","10.07",,"0.05","0.0","0.0","45","52","41","   90","   40","15.0","23.0","    1",,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-24","7.61",,"0.09","0.0","0.0","53","63","48","  100","  120","13.0","19.0","    1","    1",,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-25","7.83",,"1.10","0.0","0.0","65","72","61","  290","  280","25.1","36.9","    1","    1","    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-26","3.13",,"0.00","0.0","0.0","63","69","60","  220","  230","8.9","12.1","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-27","8.05",,"0.46","0.0","0.0","62","66","57","  160","  140","23.9","38.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-28","17.22",,"0.00","0.0","0.0","51","56","44","  280","  300","28.0","36.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-29","14.32",,"0.00","0.0","0.0","46","54","39","  320","  320","23.0","31.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-30","6.71",,"0.00","0.0","0.0","44","61","33","  230","  230","13.0","21.9",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","33.62972","-84.44224","308.2","2024-01-31","11.86",,"0.00","0.0","0.0","50","56","40","  360","  340","19.9","31.1",,,,,,,,,
